Cmpd_ID,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,Affinity,pIC50
CatS_24,4.1927,54,747.567,10,18,1,797.967,197.1325,12,6,7.84E+11,-3.35,298,3,4,2,1.018518519,1.759259259,2.407407407,0.44985304,0.41698702,0.41698702,-0.44985304,1.149980274,1790.601203,40.31694517,17.20280341,9.711513875,38.62238062,25.70587837,30.9049415,18.818772,14.47783782,10.87677237,7.986494623,32.53793467,21.65268218,17.47745248,13.16653751,9.784158127,1,13,0.666666667,318.4936438,24.75338075,14.2708773,13.21233417,22.57514294,11.76188495,6.066367068,64.12615748,98.99969061,29.87288424,0,0,21.83765061,0,12.26953859,40.70951663,0,34.10221853,0,94.53528665,64.4287996,35.01993218,11.25737949,39.69277563,5.316788604,131.6233077,50.03586143,0,68.69031954,23.09458468,0,11.25737949,17.96578233,0,11.76188495,27.85628123,48.20093215,68.18022752,81.64026131,16.43795013,11.82364693,9.581712666,10.21669833,9.835544762,35.97265368,0,76.14439927,43.07206178,7.670922513,1.556170973,-0.247310228,3.952948701,1.660847946,7.072463754,-3.536216751,0.82037871,0.06,7.22184875
CatS_25,4.9713,56,771.589,10,18,1,826.021,206.3445,11,6,1.36E+12,-3.35,310,3,4,2,0.982142857,1.696428571,2.321428571,0.443832257,0.41698702,0.41698702,-0.443832257,1.135063363,1867.036982,42.26106176,17.24746945,10.57690233,40.41527384,26.35232498,32.69783472,19.52711423,16.25925963,11.00022437,8.121289499,34.33082788,22.36102441,19.25887428,13.28998951,9.918953003,1,13,0.684210526,331.223528,24.75338075,14.2708773,13.21233417,22.57514294,11.76188495,6.066367068,77.97363188,98.99969061,23.26600228,5.601050811,0,21.83765061,0,12.26953859,40.70951663,0,34.10221853,0,113.9838119,57.82191763,35.01993218,11.25737949,39.69277563,5.316788604,130.6174765,50.03586143,0,82.53779394,23.09458468,0,11.25737949,17.96578233,0,11.76188495,33.45733204,41.59405018,68.18022752,81.64026131,16.43795013,25.67112133,9.581712666,10.21669833,9.835544762,35.97265368,0,76.73242907,43.58859393,7.734444491,0.90618645,-0.25719961,3.92807827,1.607067314,10.39787765,-3.540940897,0.820130011,0.075,7.124938737
CatS_26,3.7135,42,591.467,8,14,0,629.771,154.6538,9,5,2325448653,-2.13,232,2,3,2,1.047619048,1.785714286,2.476190476,0.41698702,0.41698702,0.377774205,-0.377774205,1.430401368,1370.250159,31.29969086,13.24699447,7.496299035,29.90720215,20.00316977,23.86521045,14.46471278,11.08992897,8.136297066,5.859842796,25.49820361,17.29862296,14.08954362,10.42606221,7.6575063,0,9,0.642857143,248.947198,14.53668242,9.476340119,8.417796984,22.57514294,11.76188495,12.48718869,51.02946822,60.86091811,36.47976621,0,0,15.93047088,0,6.176298517,31.12044227,0,23.8855202,0,56.26540292,64.49092515,35.01993218,11.25737949,27.69235583,0,102.7014221,45.24132424,0,42.50411747,23.09458468,0,11.25737949,13.17124514,0,11.76188495,21.76304116,23.10027322,57.07099066,55.14072235,41.95618418,4.899909731,4.681802935,4.899909731,9.835544762,26.38357931,0,75.36722292,16.71779385,4.859950229,1.820015993,-0.362742182,3.88166775,1.598043741,5.887156043,-3.467205887,0.864764206,0.47,6.327902142
CatS_27,2.5598,42,595.455,9,15,0,631.743,151.6218,9,5,2325448653,-2.17,232,2,3,2,1.023809524,1.714285714,2.380952381,0.41698702,0.41698702,0.37879274,-0.37879274,1.430401368,1372.864494,31.26094816,13.22172226,7.479360325,29.90720215,20.00316977,23.56635196,14.04206305,10.64164123,7.79131862,5.501606115,25.19934512,16.87597323,13.64125588,10.08108376,7.299269619,0,10,0.62962963,247.6958011,14.37363564,14.37624985,8.417796984,22.57514294,11.76188495,6.066367068,18.55355576,80.49518732,49.69353013,0,0,15.93047088,0,6.176298517,35.85730522,0,23.8855202,0,37.00293805,77.70468908,35.01993218,11.25737949,27.69235583,0,115.915186,49.9781872,0,23.2416526,23.09458468,0,11.25737949,13.17124514,0,11.76188495,21.76304116,23.10027322,75.84820608,55.83304004,16.43795013,4.899909731,4.681802935,4.899909731,14.57240772,26.38357931,0,80.69080216,16.5671187,4.835258871,1.728591627,-0.379443571,3.842055653,-2.165299954,6.672063259,-3.479040206,0.854560124,0.99,6.004364805
CatS_28,5.0652,47,653.518,9,15,1,700.894,176.8745,12,5,22598657849,-2.33,262,2,3,2,1.042553191,1.765957447,2.446808511,0.449853043,0.416986807,0.416986807,-0.449853043,1.313047463,1471.73174,35.96330894,15.92055836,9.644434677,33.60587276,22.41818467,27.35677428,16.68150786,12.63727864,9.271424838,6.741349179,28.98976744,19.51541804,15.75646644,11.55660017,8.646860279,1,10,0.6875,279.9568286,19.85347102,4.681802935,13.21233417,22.57514294,11.76188495,12.48718869,70.79484867,79.20036895,24.12003063,0,0,10.02329115,0,12.26953859,31.12044227,0,29.2023088,0,82.07262419,64.4287996,35.01993218,11.25737949,27.87841617,5.316788604,108.8671977,40.44678706,0,62.26949792,23.09458468,0,11.25737949,17.96578233,0,11.76188495,21.76304116,23.57532078,43.12744949,88.69639311,34.81005882,12.99010427,4.681802935,15.11660807,9.835544762,26.38357931,0,75.5838506,16.60096579,7.842425772,2.162950421,0.552650393,4.296360627,2.745191292,8.457464431,-3.464335831,1.222476511,0.086,7.065501549
CatS_29,4.4552,45,625.508,8,14,1,670.868,170.5335,11,5,8174732748,-2.13,250,2,3,2,1.022222222,1.733333333,2.4,0.416986807,0.416986807,0.353517224,-0.353517224,1.348617294,1434.627666,34.21129377,14.74524763,9.026357004,32.1916592,21.38017986,26.24141921,15.9816018,12.47299467,9.081404924,6.689378976,27.87441237,18.81551198,15.59218248,11.36658025,8.594890075,1,9,0.677419355,268.4783413,15.11660807,9.476340119,8.417796984,22.57514294,11.76188495,12.48718869,63.87111147,86.12410615,17.51314867,0,0,15.93047088,0,6.176298517,26.38357931,0,29.2023088,0,82.07262419,57.82191763,35.01993218,11.25737949,27.69235583,5.316788604,102.0742554,40.50446129,0,62.26949792,23.09458468,0,11.25737949,13.17124514,0,11.76188495,21.76304116,23.38926044,36.52056753,88.69639311,34.81005882,12.99010427,4.681802935,15.11660807,5.098681808,26.38357931,0,70.47460199,16.25560989,7.923031324,2.20690901,0.557012535,4.428852167,3.320594718,8.05940305,-3.45311438,1.227099696,0.15,6.823908741
CatS_30,4.9505,40,559.469,7,12,0,599.789,152.9288,10,5,1045989281,-1.6,222,2,3,2,0.925,1.6,2.275,0.416986807,0.416986807,0.303268532,-0.303268532,1.421130663,1269.463065,29.87739409,12.72638889,7.235472594,28.32985188,19.09248616,23.25582065,14.42230594,11.20530397,8.285123097,6.107244754,24.88881381,17.25621612,14.32449178,10.57029843,8.012755853,0,7,0.678571429,239.6721306,9.799819462,4.681802935,8.417796984,22.57514294,11.76188495,12.48718869,76.96062428,60.06901531,17.51314867,0,0,10.02329115,0,6.176298517,21.58904213,0,23.8855202,0,69.10704617,57.82191763,35.01993218,11.25737949,21.7851761,0,90.12523481,35.70992411,0,55.34576072,23.09458468,0,11.25737949,13.17124514,0,11.76188495,21.76304116,11.44023988,36.52056753,75.85474986,47.65170206,6.066367068,4.681802935,9.799819462,5.098681808,21.58904213,0,70.03501729,4.979070234,4.915409334,2.378575604,0.580790751,4.261335325,4.251333873,7.270356221,-3.412101625,1.240212997,0.95,6.022276395
CatS_31,4.1869,41,575.468,8,13,0,615.788,154.5138,10,5,1534878436,-1.64,228,2,3,2,0.975609756,1.707317073,2.414634146,0.416986807,0.416986807,0.378792731,-0.378792731,1.409849364,1289.616503,30.80588854,13.33711809,7.85319699,29.03695866,19.59248616,23.66406894,14.49965621,11.11056963,8.190144652,5.925784768,25.2970621,17.33356639,14.22975744,10.47531998,7.831295867,0,8,0.678571429,244.7856759,9.636772685,9.581712666,8.417796984,22.57514294,11.76188495,12.48718869,51.02946822,73.15852812,30.7269126,0,0,10.02329115,0,6.176298517,26.32590508,0,23.8855202,0,56.26540292,71.03568156,35.01993218,11.25737949,21.7851761,0,103.3389987,40.44678706,0,42.50411747,23.09458468,0,11.25737949,13.17124514,0,11.76188495,21.76304116,11.44023988,56.27908786,56.46835021,47.65170206,6.066367068,4.681802935,9.799819462,9.835544762,21.58904213,0,75.5318023,4.851484089,4.911937112,2.298877403,0.525235196,4.215420113,1.901588998,7.981038505,-3.423583106,1.206199391,0.88,6.055517328
CatS_32,5.8438,49,677.54,9,15,1,728.948,186.0865,11,5,41138617930,-2.33,274,2,3,2,1.040816327,1.755102041,2.408163265,0.443688817,0.416986807,0.416986807,-0.443688817,1.275625233,1545.850868,37.91386117,15.91532269,10.36437058,35.39876598,23.08146803,29.1496675,17.40078252,14.35234443,9.360651914,6.833018839,30.78266066,20.23469269,17.47153224,11.6673772,8.608957159,1,10,0.705882353,292.6867128,19.85347102,4.681802935,13.21233417,22.57514294,11.76188495,12.48718869,84.64232307,79.20036895,17.51314867,5.601050811,0,10.02329115,0,12.26953859,31.12044227,0,29.2023088,0,101.5211494,57.82191763,35.01993218,11.25737949,27.87841617,5.316788604,107.8613665,40.44678706,0,76.11697231,23.09458468,0,11.25737949,17.96578233,0,11.76188495,27.36409197,23.57532078,56.15483675,67.98236559,35.88981711,10.9662768,25.45301453,10.21669833,9.835544762,26.38357931,0,76.35479512,16.6627607,8.374732808,1.581781858,0.420354327,4.308658476,2.901463708,11.45602782,-3.458945421,1.1483706,2.18,5.661543506
CatS_33,4.4851,43,581.915,7,10,0,624.251,172.5538,10,5,4883388666,-2.71,230,1,2,3,1,1.744186047,2.441860465,0.37879274,0.211020163,0.211020163,-0.37879274,1.39469411,1566.177633,31.70662122,14.38078423,8.06812598,30.39876598,20.7448646,25.48086565,15.21802662,11.25404798,8.351779903,5.741605836,27.05329118,17.44430271,13.64368609,9.931076556,6.692940569,0,8,0.484848485,261.1664345,4.736862954,14.4816224,8.417796984,9.4038978,0,55.48838413,49.3392542,80.18185043,30.18609442,0,0,10.02329115,0,0,13.15465994,0,23.8855202,0,46.32338686,58.73807155,75.43493675,23.09824812,21.62423104,0,91.04138873,40.81524495,11.84086864,48.21602998,42.46456948,5.022633314,11.25737949,0,0,11.60093989,10.02329115,0,24.53296775,99.08954235,11.81922068,4.305215991,18.19910121,64.43543371,21.43648465,8.417796984,0,34.04018743,4.805314428,5.629251643,6.685479173,6.531287816,14.15599814,2.877424668,13.35799631,-3.325398056,6.60356957,2.71,5.567030709
CatS_34,4.3889,43,581.915,7,10,1,624.251,172.4735,10,5,4396788869,-2.71,230,1,2,3,1.046511628,1.813953488,2.534883721,0.37879274,0.211020163,0.211020163,-0.37879274,1.373978687,1568.177633,31.70662122,14.38078423,8.475081431,30.39876598,20.668855,25.40389554,15.12518537,11.81740587,7.932881732,5.553816711,26.97632107,17.35146146,14.20704397,9.512178384,6.505151444,1,8,0.484848485,260.956463,10.05365156,9.581712666,8.417796984,9.4038978,0,55.48838413,48.71240384,80.18185043,30.18609442,0,0,10.02329115,0,0,13.15465994,0,24.30239907,5.917906046,46.32338686,52.19331514,75.43493675,23.09824812,21.62423104,5.316788604,79.59672259,40.81524495,17.75877468,48.21602998,42.46456948,5.022633314,11.25737949,0,0,11.60093989,10.02329115,0,36.01432529,86.98133445,16.12443667,0,30.33183534,52.71957844,21.43648465,8.417796984,0,34.02309861,2.423815989,9.085398527,6.618133921,7.122002895,14.03877656,2.873603958,12.24124776,-3.325933339,6.594299564,1.15,5.93930216
CatS_35,5.9719,47,653.401,7,11,1,696.745,189.3525,13,6,44174643419,-2.76,250,1,2,4,0.85106383,1.531914894,2.234042553,0.37879274,0.211020163,0.211020163,-0.37879274,1.126436247,1754.607153,34.11539471,15.63739831,9.030770907,32.80454337,22.72449789,26.92812439,16.38324615,12.50381418,9.112575557,6.404678211,29.25647886,18.98748672,15.32988806,10.98298803,7.52924666,1,8,0.416666667,288.2227717,10.05365156,9.581712666,8.417796984,9.4038978,0,65.66644926,65.78173911,85.64497048,25.16346111,0,0,10.02329115,0,0,13.15465994,0,24.30239907,0,51.86231212,45.64855874,110.2864898,11.25737949,33.22517093,5.316788604,73.05196619,60.2016446,0,39.93200708,66.73003775,10.04526663,11.25737949,0,0,23.20187978,10.02329115,0,19.51033443,109.8682443,22.94612366,4.305215991,36.39820241,45.23033661,33.03742454,8.417796984,0,34.20492322,2.43515656,10.07643373,8.716516279,0,22.72114529,4.567552919,7.687887491,-3.318333905,12.71427398,0.13,6.886056648
CatS_36,5.1866,46,619.944,7,11,1,655.224,181.0165,7,7,42954560836,-3.98,236,1,2,5,0.956521739,1.739130435,2.52173913,0.37879274,0.211020163,0.211020163,-0.37879274,1.146055178,2020.405246,30.6621814,13.02532261,6.608885248,31.67478686,22.31381429,25.66894639,15.52614023,11.77564427,8.64494879,6.143652868,27.24137191,17.75241632,14.16528238,10.22424544,7.094987601,1,9,0.314285714,273.7494574,9.720841475,9.581712666,13.40177551,9.4038978,0,53.77364387,42.81902403,79.20054551,41.21949586,5.824404498,0,10.02329115,0,0,13.15465994,0,28.95356751,0,25.93115606,45.64855874,94.13695354,34.48610411,32.65763248,0,83.01992323,34.27048854,11.84086864,28.80510409,66.73003775,5.022633314,33.67863691,0,0,11.60093989,10.02329115,0,30.09641924,96.31307907,10.56098517,0,66.73003775,31.39053835,21.43648465,8.417796984,0,34.09621232,10.46697862,5.604156935,8.15162839,7.310754801,21.65946229,2.84395005,5.945172354,-3.343385192,6.626180544,0.085,7.070581074
CatS_37,5.2554,45,605.937,7,10,1,644.241,179.6975,9,6,19246443901,-3.65,234,1,2,4,0.955555556,1.733333333,2.488888889,0.380965656,0.211020163,0.211020163,-0.380965656,1.215225234,1790.671633,31.33741111,14.1922469,7.958836662,31.2271931,21.83065104,25.50618984,15.36936675,11.51223697,8.321597435,5.814103276,27.07861537,17.59564284,13.90187507,9.900894088,6.765438008,1,8,0.342857143,270.5537888,10.05365156,9.581712666,8.417796984,9.4038978,0,59.84001094,48.38247553,85.8692367,30.18609442,0,0,10.02329115,0,0,13.15465994,0,18.98561047,0,32.47591246,50.96534734,105.7667721,23.09824812,27.31161732,5.316788604,73.05196619,40.81524495,11.84086864,34.36855558,72.79640482,5.022633314,11.25737949,5.687386275,0,11.60093989,10.02329115,0,30.09641924,86.12396432,16.12443667,0,60.66367068,38.87210404,21.43648465,8.417796984,0,34.0634839,2.421313854,9.050720419,7.560594667,6.494354914,24.06847441,2.858100483,6.736556593,-3.335157803,6.609336344,4.65,5.332547047
CatS_38,3.57878,41,559.889,8,11,1,593.153,160.0315,8,5,1968106188,-3.38,214,1,2,3,1.073170732,1.853658537,2.585365854,0.37879274,0.211020163,0.211020163,-0.37879274,1.414990223,1595.736473,29.12401992,13.07140367,7.284926766,28.82141571,19.81301295,23.06665209,13.68228994,10.18475229,7.353705569,5.155707972,24.63907762,15.90856604,12.5743904,8.933002222,6.107042705,1,9,0.4,246.2542163,10.05365156,9.581712666,8.417796984,14.66578935,0,29.5081756,42.81902403,79.32448029,36.25531573,6.544756406,0,10.02329115,0,0,13.15465994,5.261891555,18.98561047,0,25.93115606,57.51010375,69.87148526,29.16746944,27.31161732,5.316788604,79.59672259,34.27048854,23.17198151,28.80510409,42.46456948,5.022633314,11.25737949,5.687386275,0,11.60093989,10.02329115,6.544756406,30.09641924,79.57920792,10.56098517,0,42.46456948,32.80859122,26.69837621,8.417796984,0,33.87965082,2.409005452,17.29662061,5.997639503,6.344621543,15.25802843,2.823887768,6.153525961,-3.338333186,6.53646422,0.73,6.13667714
CatS_39,3.8953,42,569.904,7,10,1,608.208,165.7905,9,6,5508675101,-2.71,222,2,3,3,1.047619048,1.833333333,2.571428571,0.37879274,0.211020163,0.211020163,-0.37879274,1.239051371,1582.468633,29.36577054,12.88199961,7.252240455,29.10587276,20.33065104,24.11100233,14.81385486,11.44783271,8.22338335,5.598281402,25.68342785,17.04013095,13.83747082,9.802680003,6.549616135,1,8,0.46875,253.5856897,10.05365156,9.581712666,8.417796984,9.4038978,0,41.64090973,49.09138463,86.22369126,30.18609442,0,0,10.02329115,0,0,13.15465994,0,24.30239907,0,51.35939654,45.64855874,75.43493675,23.09824812,21.62423104,5.316788604,79.09380702,40.81524495,11.84086864,47.21019883,42.46456948,5.022633314,11.25737949,0,0,11.60093989,10.02329115,0,30.57480858,86.00002954,24.66086392,4.305215991,30.33183534,38.87210404,21.43648465,8.417796984,0,34.00612392,2.425111003,9.161443736,6.680007192,6.512308014,14.78395731,5.431278117,6.927505575,-3.321669606,6.58837919,0.75,6.124938737
CatS_40,4.2854,43,581.915,7,10,1,622.235,170.4075,9,6,5150646008,-2.71,228,2,3,3,1.046511628,1.837209302,2.558139535,0.37879274,0.211020163,0.211020163,-0.37879274,1.223879737,1599.557846,30.32191903,13.51323795,7.51052968,29.81297954,20.83065104,24.81810911,15.31385486,11.8013861,8.751204797,5.923196359,26.39053463,17.54013095,14.19102421,10.33050145,6.874531092,1,8,0.484848485,259.9506319,10.05365156,9.581712666,8.417796984,9.4038978,0,48.06173136,49.09138463,86.22369126,30.18609442,0,0,10.02329115,0,0,13.15465994,0,24.30239907,0,57.78021816,45.64855874,75.43493675,23.09824812,21.62423104,5.316788604,79.09380702,40.81524495,11.84086864,53.63102045,42.46456948,5.022633314,11.25737949,0,0,11.60093989,10.02329115,0,30.57480858,86.00002954,31.08168554,4.305215991,18.19910121,51.00483818,21.43648465,8.417796984,0,34.04036945,2.42624479,9.230789304,6.690670667,6.530572477,14.80920377,6.760672708,6.927505575,-3.323285488,6.601701185,1.34,5.872895202
CatS_41,4.6755,44,593.926,7,10,1,636.262,175.0245,9,6,13130021347,-2.71,234,2,3,3,1.022727273,1.795454545,2.545454545,0.37879274,0.211020163,0.211020163,-0.37879274,1.212314069,1614.66081,31.2798784,14.15354686,7.736273653,30.52008632,21.33065104,25.52521589,15.81385486,12.15493949,9.001204797,6.44076005,27.09764142,18.04013095,14.5445776,10.58050145,7.392094783,1,8,0.5,266.315574,10.05365156,9.581712666,8.417796984,9.4038978,0,54.48255298,49.09138463,86.22369126,30.18609442,0,0,10.02329115,0,0,13.15465994,0,24.30239907,0,64.20103978,45.64855874,75.43493675,23.09824812,21.62423104,5.316788604,79.09380702,40.81524495,11.84086864,60.05184208,42.46456948,5.022633314,11.25737949,0,0,11.60093989,10.02329115,0,30.57480858,86.00002954,37.50250717,4.305215991,18.19910121,51.00483818,21.43648465,8.417796984,0,34.07461499,2.427378577,9.300134872,6.701334141,6.54883694,14.83445024,8.090067299,6.927505575,-3.324901369,6.615023181,1.45,5.838631998
CatS_42,5.0656,45,605.937,7,10,1,650.289,179.6415,9,6,19246443901,-2.71,240,2,3,3,1,1.777777778,2.533333333,0.37879274,0.211020163,0.211020163,-0.37879274,1.198469677,1631.777851,32.23953898,14.80261218,8.365269818,31.2271931,21.83065104,26.23232267,16.31385486,12.50849288,9.251204797,6.617536746,27.8047482,18.54013095,14.89813099,10.83050145,7.568871478,1,8,0.514285714,272.6805161,10.05365156,9.581712666,8.417796984,9.4038978,0,60.9033746,49.09138463,86.22369126,30.18609442,0,0,10.02329115,0,0,13.15465994,0,24.30239907,0,70.62186141,45.64855874,75.43493675,23.09824812,21.62423104,5.316788604,79.09380702,40.81524495,11.84086864,66.4726637,42.46456948,5.022633314,11.25737949,0,0,11.60093989,10.02329115,0,30.57480858,86.00002954,43.92332879,4.305215991,18.19910121,51.00483818,21.43648465,8.417796984,0,34.10568655,2.428411635,9.346175524,6.709871248,6.564045847,14.85873062,9.453749028,6.927505575,-3.326359703,6.626628119,1.37,5.863279433
CatS_43,5.2979,46,617.948,7,10,1,658.268,184.5645,10,6,31070922654,-3.65,240,1,2,4,0.956521739,1.739130435,2.5,0.384711876,0.211020163,0.211020163,-0.384711876,1.187777956,1808.044568,32.29717047,14.84182792,8.188553556,31.93429988,22.33065104,26.21329662,15.86936675,11.83546027,8.567760077,6.009969801,27.78572215,18.09564284,14.22509838,10.14705673,6.961304534,1,8,0.361111111,276.9187309,10.05365156,9.581712666,8.417796984,9.4038978,0,59.84001094,54.80329715,85.8692367,30.18609442,0,0,10.02329115,0,0,13.15465994,0,18.98561047,0,32.35197768,57.51010375,105.7667721,23.09824812,27.31161732,5.316788604,79.59672259,40.69131016,11.84086864,34.36855558,72.79640482,5.022633314,11.25737949,5.687386275,0,11.60093989,10.02329115,0,30.09641924,92.54478594,16.12443667,0,48.53093655,51.00483818,21.43648465,8.417796984,0,34.08860062,2.422608868,9.090174124,7.688772519,6.50932767,24.28494768,3.81895175,6.842164485,-3.335373545,6.6176036,0.76,6.119186408
CatS_44,5.0929,47,649.53,8,14,1,698.922,179.7195,13,5,24599955004,-2.13,262,2,3,2,1.042553191,1.787234043,2.468085106,0.416986807,0.416986807,0.342463367,-0.342463367,1.293008791,1468.511847,36.15818815,16.05276086,9.31391993,33.60587276,22.45185817,27.65563277,17.0531944,13.00611593,9.540411765,6.944253744,29.28862593,19.88710458,16.12530374,11.84713705,8.7466785,1,9,0.696969697,281.2082255,15.11660807,9.476340119,8.417796984,22.57514294,11.76188495,12.99010427,83.25751112,79.07643417,17.51314867,0,0,15.93047088,0,6.176298517,26.38357931,0,29.2023088,5.917906046,82.45160499,64.36667404,35.01993218,11.25737949,27.69235583,5.316788604,102.5771709,40.50446129,5.917906046,68.69031954,23.09458468,0,11.25737949,13.17124514,0,11.76188495,21.76304116,17.35814593,48.97250366,95.11721473,34.81005882,6.066367068,11.60554013,15.11660807,5.098681808,26.38357931,0,70.23708328,17.57240016,8.161868401,2.147895529,0.924373405,4.151030189,4.130564477,8.964817586,-3.459047596,1.16901457,0.2,6.698970004
CatS_45,3.382,44,637.541,9,16,2,680.885,167.566,14,4,2811048101,-1.69,248,1,2,2,1.045454545,1.772727273,2.409090909,0.416986807,0.416986807,0.315909801,-0.315909801,1.542588354,1490.462093,35.16942686,14.81568071,9.657831722,32.1227451,20.65314634,25.48938185,14.93871369,11.51018659,7.904177794,5.745410729,27.93887159,19.66403541,16.40940771,10.97238877,8.389036606,2,10,0.678571429,262.7786284,10.21669833,4.681802935,21.55768883,22.57514294,11.76188495,12.99010427,63.99504625,66.11085614,23.76891785,0,0,20.04658231,0,6.176298517,30.00683911,0,29.02449393,0,69.23098095,57.53293041,35.01993218,11.25737949,31.80846726,10.03888347,99.39597567,45.73321526,0,49.42785467,23.09458468,0,11.25737949,13.17124514,0,11.76188495,31.78633232,17.48208071,43.06532393,87.2037128,22.69371931,0,11.60554013,14.9387932,5.098681808,30.00683911,0,95.59339372,2.415185426,8.080740119,2.000288183,0.474705425,4.012640212,1.471861557,6.764771079,-6.711690692,1.14810497,0.56,6.251811973
CatS_46,4.9286,44,609.509,8,13,1,656.885,170.3935,13,5,6901692253,-1.64,246,2,3,2,1.045454545,1.795454545,2.477272727,0.416986807,0.416986807,0.315909801,-0.315909801,1.329780087,1352.84467,33.71554288,14.84836683,8.383706573,31.32141571,21.04117457,26.0402777,16.09498721,12.32014556,9.150010909,6.783068701,27.67327086,18.92889739,15.43933337,11.4567362,8.585493458,1,8,0.709677419,264.3168192,15.11660807,4.681802935,8.417796984,22.57514294,11.76188495,12.99010427,89.92620231,66.11085614,17.51314867,0,0,10.02329115,0,6.176298517,21.58904213,0,29.2023088,0,82.07262419,64.36667404,35.01993218,11.25737949,21.7851761,5.316788604,102.711832,35.70992411,0,62.26949792,23.09458468,0,11.25737949,13.17124514,0,11.76188495,21.76304116,11.44023988,49.10716476,56.34441542,67.1620365,6.066367068,11.60554013,15.11660807,5.098681808,21.58904213,0,70.16198608,5.358285914,8.191707733,2.315788247,0.510133923,4.931467542,4.211444121,10.39277445,-3.428244289,1.187989615,0.74,6.13076828
